team_name,dist_bin,half,vol,goal_c,reb_c,recov_c,exit_c,freeze_c,xG_sum,goal_rate,reb_rate,recov_rate,exit_rate,freeze_rate,xG_rate,is_imputed,Entry_Value_Constant,FO_Equity_Constant,Exit_Penalty_Constant,reb_yield_constant
Nashville Predators,36-42 ft,Whole,203,8,12,48,51,69,5.76105986,0.0394088669950738,0.0591133004926108,0.2364532019704433,0.2512315270935961,0.3399014778325123,0.0283796052216748,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,42-48 ft,1st,86,3,4,13,28,31,1.62393567,0.0348837209302325,0.0465116279069767,0.1511627906976744,0.3255813953488372,0.3604651162790697,0.0188829729069767,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,42-48 ft,2nd,79,2,3,14,20,33,1.4712959,0.0253164556962025,0.0379746835443038,0.1772151898734177,0.2531645569620253,0.4177215189873418,0.0186239987341772,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,42-48 ft,Whole,165,5,7,27,48,64,3.09523157,0.0303030303030303,0.0424242424242424,0.1636363636363636,0.2909090909090909,0.3878787878787879,0.0187589792121212,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,48-54 ft,1st,109,4,5,24,32,34,1.99753231,0.036697247706422,0.0458715596330275,0.2201834862385321,0.2935779816513761,0.3119266055045872,0.0183259844954128,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,48-54 ft,2nd,94,0,2,19,29,39,1.73132185,0.0,0.0212765957446808,0.202127659574468,0.3085106382978723,0.4148936170212766,0.0184183175531914,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,48-54 ft,Whole,203,4,7,43,61,73,3.72885416,0.0197044334975369,0.0344827586206896,0.2118226600985221,0.3004926108374384,0.3596059113300492,0.0183687397044334,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,54-60 ft,1st,120,1,10,30,27,38,1.68499048,0.0083333333333333,0.0833333333333333,0.25,0.225,0.3166666666666666,0.0140415873333333,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,54-60 ft,2nd,115,3,11,24,28,40,1.77389841,0.0260869565217391,0.0956521739130434,0.208695652173913,0.2434782608695652,0.3478260869565217,0.0154252035652173,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,54-60 ft,Whole,235,4,21,54,55,78,3.45888889,0.0170212765957446,0.0893617021276595,0.2297872340425532,0.2340425531914893,0.3319148936170212,0.0147186761276595,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,6-12 ft,1st,131,12,14,20,33,39,14.1696127,0.0916030534351145,0.1068702290076335,0.1526717557251908,0.2519083969465648,0.2977099236641221,0.1081649824427481,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,6-12 ft,2nd,114,15,15,20,31,27,13.2029238,0.131578947368421,0.131578947368421,0.175438596491228,0.2719298245614035,0.2368421052631578,0.1158151210526315,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,6-12 ft,Whole,245,27,29,40,64,66,27.3725365,0.110204081632653,0.1183673469387755,0.1632653061224489,0.2612244897959184,0.2693877551020408,0.1117246387755102,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,60-66 ft,1st,48,1,0,10,17,17,0.5552826399999999,0.0208333333333333,0.0,0.2083333333333333,0.3541666666666667,0.3541666666666667,0.0115683883333333,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,60-66 ft,2nd,39,1,1,11,11,10,0.49541958,0.0256410256410256,0.0256410256410256,0.282051282051282,0.282051282051282,0.2564102564102564,0.0127030661538461,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,60-66 ft,Whole,87,2,1,21,28,27,1.05070222,0.0229885057471264,0.0114942528735632,0.2413793103448276,0.3218390804597701,0.3103448275862069,0.0120770370114942,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,66-72 ft,1st,15,0,1,3,5,6,0.16829455,0.0096899224806201,0.0585271317829457,0.2065891472868217,0.311046511627907,0.3676356589147287,0.0145421981879844,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,66-72 ft,2nd,15,0,0,3,2,9,0.14862025,0.0134575569358178,0.0238095238095238,0.198343685300207,0.2074534161490683,0.481159420289855,0.0145248737681159,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,66-72 ft,Whole,30,0,1,6,7,15,0.3169148,0.0,0.0333333333333333,0.2,0.2333333333333333,0.5,0.0105638266666666,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,72-99 ft,1st,43,0,0,3,18,14,0.64864312,0.0,0.0,0.0697674418604651,0.4186046511627907,0.3255813953488372,0.0150847237209302,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,72-99 ft,2nd,33,0,0,3,17,8,0.4033774,0.0,0.0,0.0909090909090909,0.5151515151515151,0.2424242424242424,0.0122235575757575,0,0.052072,0.02307,0.026036,0.09
Nashville Predators,72-99 ft,Whole,76,0,0,6,35,22,1.05202052,0.0,0.0,0.0789473684210526,0.4605263157894737,0.2894736842105263,0.0138423752631578,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,0-6 ft,1st,10,2,0,2,1,4,1.7344241,0.1482161060142711,0.055045871559633,0.1665647298674821,0.1943934760448522,0.3229357798165138,0.1300194512436289,1,0.052072,0.02307,0.026036,0.09
New Jersey Devils,0-6 ft,2nd,14,3,3,1,2,3,2.1710016,0.1652395514780835,0.1685015290519877,0.1214067278287461,0.1906218144750254,0.2092762487257899,0.1294947103771661,1,0.052072,0.02307,0.026036,0.09
New Jersey Devils,0-6 ft,Whole,24,5,3,3,3,7,3.9054257,0.191131498470948,0.1211009174311926,0.1314984709480122,0.1474006116207951,0.282262996941896,0.1517231520489296,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,12-18 ft,1st,161,17,11,25,37,48,14.7068329,0.1055900621118012,0.0683229813664596,0.15527950310559,0.2298136645962732,0.2981366459627329,0.0913467881987577,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,12-18 ft,2nd,137,11,14,29,38,24,11.9858756,0.0802919708029197,0.1021897810218978,0.2116788321167883,0.2773722627737226,0.1751824817518248,0.0874881430656934,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,12-18 ft,Whole,298,28,25,54,75,72,26.6927085,0.0939597315436241,0.0838926174496644,0.1812080536912751,0.2516778523489933,0.2416107382550335,0.0895728473154362,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,18-24 ft,1st,125,13,8,16,34,37,8.1189372,0.104,0.064,0.128,0.272,0.296,0.0649514975999999,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,18-24 ft,2nd,134,9,9,32,31,38,8.73281246,0.0671641791044776,0.0671641791044776,0.2388059701492537,0.2313432835820895,0.2835820895522388,0.0651702422388059,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,18-24 ft,Whole,259,22,17,48,65,75,16.85174966,0.0849420849420849,0.0656370656370656,0.1853281853281853,0.2509652509652509,0.2895752895752895,0.0650646705019305,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,24-30 ft,1st,145,15,3,22,41,45,7.41460928,0.1034482758620689,0.0206896551724137,0.1517241379310344,0.2827586206896552,0.3103448275862069,0.0511352364137931,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,24-30 ft,2nd,155,12,16,27,33,50,8.31549845,0.0774193548387096,0.1032258064516129,0.1741935483870967,0.2129032258064516,0.3225806451612903,0.0536483770967741,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,24-30 ft,Whole,300,27,19,49,74,95,15.73010773,0.09,0.0633333333333333,0.1633333333333333,0.2466666666666666,0.3166666666666666,0.0524336924333333,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,30-36 ft,1st,159,11,10,18,46,56,7.02070924,0.0691823899371069,0.0628930817610062,0.1132075471698113,0.2893081761006289,0.3522012578616352,0.0441554040251572,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,30-36 ft,2nd,148,6,9,20,38,53,6.16232217,0.0405405405405405,0.0608108108108108,0.1351351351351351,0.2567567567567567,0.3581081081081081,0.0416373119594594,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,30-36 ft,Whole,307,17,19,38,84,109,13.18303141,0.0553745928338762,0.0618892508143322,0.1237785016286645,0.2736156351791531,0.3550488599348534,0.0429414703908794,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,36-42 ft,1st,143,3,9,29,38,48,3.58367669,0.0209790209790209,0.0629370629370629,0.2027972027972027,0.2657342657342657,0.3356643356643357,0.0250606761538461,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,36-42 ft,2nd,131,9,6,25,29,49,3.39053468,0.0687022900763358,0.0458015267175572,0.1908396946564885,0.2213740458015267,0.3740458015267175,0.0258819441221374,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,36-42 ft,Whole,274,12,15,54,67,97,6.97421137,0.0437956204379562,0.0547445255474452,0.1970802919708029,0.2445255474452554,0.354014598540146,0.0254533261678832,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,42-48 ft,1st,112,1,12,16,24,50,2.15426809,0.0089285714285714,0.1071428571428571,0.1428571428571428,0.2142857142857142,0.4464285714285714,0.0192345365178571,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,42-48 ft,2nd,118,2,9,19,30,46,2.40233409,0.0169491525423728,0.0762711864406779,0.1610169491525423,0.2542372881355932,0.3898305084745763,0.0203587634745762,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,42-48 ft,Whole,230,3,21,35,54,96,4.55660218,0.0130434782608695,0.0913043478260869,0.1521739130434782,0.2347826086956521,0.417391304347826,0.0198113138260869,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,48-54 ft,1st,112,6,5,27,31,32,1.67335578,0.0535714285714285,0.0446428571428571,0.2410714285714285,0.2767857142857143,0.2857142857142857,0.0149406766071428,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,48-54 ft,2nd,98,3,8,18,26,27,1.43776978,0.0306122448979591,0.0816326530612244,0.1836734693877551,0.2653061224489796,0.2755102040816326,0.0146711202040816,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,48-54 ft,Whole,210,9,13,45,57,59,3.11112556,0.0428571428571428,0.0619047619047619,0.2142857142857142,0.2714285714285714,0.2809523809523809,0.0148148836190476,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,54-60 ft,1st,102,0,6,18,26,38,1.35386454,0.0,0.0588235294117647,0.1764705882352941,0.2549019607843137,0.3725490196078431,0.0132731817647058,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,54-60 ft,2nd,115,3,6,18,23,46,1.895941,0.0260869565217391,0.0521739130434782,0.1565217391304348,0.2,0.4,0.0164864434782608,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,54-60 ft,Whole,217,3,12,36,49,84,3.24980554,0.0138248847926267,0.0552995391705069,0.1658986175115207,0.2258064516129032,0.3870967741935484,0.0149760623963133,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,6-12 ft,1st,156,21,16,22,41,41,18.9754498,0.1346153846153846,0.1025641025641025,0.141025641025641,0.2628205128205128,0.2628205128205128,0.1216374987179487,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,6-12 ft,2nd,176,26,25,24,36,40,20.8697219,0.1477272727272727,0.1420454545454545,0.1363636363636363,0.2045454545454545,0.2272727272727272,0.1185779653409091,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,6-12 ft,Whole,332,47,41,46,77,81,39.8451717,0.1415662650602409,0.1234939759036144,0.1385542168674698,0.2319277108433735,0.2439759036144578,0.1200155774096385,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,60-66 ft,1st,71,2,4,11,16,25,0.90135153,0.028169014084507,0.056338028169014,0.1549295774647887,0.2253521126760563,0.352112676056338,0.0126950919718309,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,60-66 ft,2nd,55,1,4,8,13,21,0.69952947,0.0181818181818181,0.0727272727272727,0.1454545454545454,0.2363636363636363,0.3818181818181818,0.0127187176363636,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,60-66 ft,Whole,126,3,8,19,29,46,1.600881,0.0238095238095238,0.0634920634920634,0.1507936507936507,0.2301587301587301,0.365079365079365,0.0127054047619047,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,66-72 ft,1st,22,1,2,5,5,5,0.24446484,0.0392876129718234,0.0828282828282828,0.2164274322169059,0.2338649654439128,0.2589580010632642,0.0127583349686337,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,66-72 ft,2nd,33,0,2,6,9,11,0.34695068,0.0,0.0606060606060606,0.1818181818181818,0.2727272727272727,0.3333333333333333,0.0105136569696969,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,66-72 ft,Whole,55,1,4,11,14,16,0.59141552,0.0181818181818181,0.0727272727272727,0.2,0.2545454545454545,0.2909090909090909,0.0107530094545454,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,72-99 ft,1st,65,1,0,11,18,19,0.92712179,0.0153846153846153,0.0,0.1692307692307692,0.2769230769230769,0.2923076923076923,0.0142634121538461,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,72-99 ft,2nd,41,1,1,3,14,14,0.56089464,0.024390243902439,0.024390243902439,0.073170731707317,0.3414634146341463,0.3414634146341463,0.0136803570731707,0,0.052072,0.02307,0.026036,0.09
New Jersey Devils,72-99 ft,Whole,106,2,1,14,32,33,1.48801643,0.0188679245283018,0.0094339622641509,0.1320754716981132,0.3018867924528302,0.3113207547169811,0.0140378908490566,0,0.052072,0.02307,0.026036,0.09
New York Islanders,0-6 ft,1st,12,1,2,0,2,5,1.5984396,0.1088888888888888,0.14,0.1266666666666666,0.2288888888888888,0.2866666666666667,0.1131128631111111,1,0.052072,0.02307,0.026036,0.09
New York Islanders,0-6 ft,2nd,16,0,5,2,4,3,2.6238287,0.0523107177974434,0.2203539823008849,0.1699115044247787,0.2544739429695182,0.1991150442477876,0.1362050997148476,0,0.052072,0.02307,0.026036,0.09
New York Islanders,0-6 ft,Whole,28,1,7,2,6,8,4.2222683,0.0412151067323481,0.2412151067323481,0.0811165845648604,0.2176245210727969,0.2804597701149425,0.147565848927203,0,0.052072,0.02307,0.026036,0.09
New York Islanders,12-18 ft,1st,137,15,12,26,43,28,12.0036099,0.1094890510948905,0.0875912408759124,0.1897810218978102,0.3138686131386861,0.2043795620437956,0.0876175905109489,0,0.052072,0.02307,0.026036,0.09
New York Islanders,12-18 ft,2nd,156,16,13,33,42,38,12.9653416,0.1025641025641025,0.0833333333333333,0.2115384615384615,0.2692307692307692,0.2435897435897435,0.0831111641025641,0,0.052072,0.02307,0.026036,0.09
New York Islanders,12-18 ft,Whole,293,31,25,59,85,66,24.9689515,0.1058020477815699,0.0853242320819112,0.2013651877133105,0.2901023890784983,0.2252559726962457,0.0852182645051194,0,0.052072,0.02307,0.026036,0.09
New York Islanders,18-24 ft,1st,96,9,9,27,24,18,6.091265,0.09375,0.09375,0.28125,0.25,0.1875,0.0634506770833333,0,0.052072,0.02307,0.026036,0.09
New York Islanders,18-24 ft,2nd,132,14,10,26,38,30,8.8049126,0.106060606060606,0.0757575757575757,0.1969696969696969,0.2878787878787879,0.2272727272727272,0.0667038833333333,0,0.052072,0.02307,0.026036,0.09
New York Islanders,18-24 ft,Whole,228,23,19,53,62,48,14.8961776,0.1008771929824561,0.0833333333333333,0.2324561403508772,0.2719298245614035,0.2105263157894736,0.0653341122807017,0,0.052072,0.02307,0.026036,0.09
New York Islanders,24-30 ft,1st,114,12,14,20,32,26,6.38031085,0.1052631578947368,0.1228070175438596,0.175438596491228,0.2807017543859649,0.2280701754385964,0.0559676390350877,0,0.052072,0.02307,0.026036,0.09
New York Islanders,24-30 ft,2nd,112,12,10,19,35,23,5.4474208,0.1071428571428571,0.0892857142857142,0.1696428571428571,0.3125,0.2053571428571428,0.0486376857142857,0,0.052072,0.02307,0.026036,0.09
New York Islanders,24-30 ft,Whole,226,24,24,39,67,49,11.82773165,0.1061946902654867,0.1061946902654867,0.1725663716814159,0.2964601769911504,0.2168141592920354,0.0523350957964601,0,0.052072,0.02307,0.026036,0.09
New York Islanders,30-36 ft,1st,101,9,6,21,30,31,3.86661929,0.0891089108910891,0.0594059405940594,0.2079207920792079,0.297029702970297,0.3069306930693069,0.0382833593069306,0,0.052072,0.02307,0.026036,0.09
New York Islanders,30-36 ft,2nd,105,6,7,17,40,27,3.81207792,0.0571428571428571,0.0666666666666666,0.1619047619047619,0.3809523809523809,0.2571428571428571,0.036305504,0,0.052072,0.02307,0.026036,0.09
New York Islanders,30-36 ft,Whole,206,15,13,38,70,58,7.67869721,0.0728155339805825,0.0631067961165048,0.1844660194174757,0.3398058252427184,0.2815533980582524,0.0372752291747572,0,0.052072,0.02307,0.026036,0.09
New York Islanders,36-42 ft,1st,100,2,11,23,31,28,2.57220827,0.02,0.11,0.23,0.31,0.28,0.0257220827,0,0.052072,0.02307,0.026036,0.09
New York Islanders,36-42 ft,2nd,106,7,4,27,23,38,2.73861525,0.0660377358490566,0.0377358490566037,0.2547169811320754,0.2169811320754717,0.3584905660377358,0.0258359929245283,0,0.052072,0.02307,0.026036,0.09
New York Islanders,36-42 ft,Whole,206,9,15,50,54,66,5.3108235200000005,0.0436893203883495,0.0728155339805825,0.2427184466019417,0.2621359223300971,0.3203883495145631,0.0257806966990291,0,0.052072,0.02307,0.026036,0.09
New York Islanders,42-48 ft,1st,74,6,1,14,21,24,1.10136135,0.081081081081081,0.0135135135135135,0.1891891891891892,0.2837837837837837,0.3243243243243243,0.0148832614864864,0,0.052072,0.02307,0.026036,0.09
New York Islanders,42-48 ft,2nd,80,1,7,18,21,27,1.34194839,0.0125,0.0875,0.225,0.2625,0.3375,0.016774354875,0,0.052072,0.02307,0.026036,0.09
New York Islanders,42-48 ft,Whole,154,7,8,32,42,51,2.44330974,0.0454545454545454,0.0519480519480519,0.2077922077922078,0.2727272727272727,0.3311688311688311,0.0158656476623376,0,0.052072,0.02307,0.026036,0.09
New York Islanders,48-54 ft,1st,106,5,3,23,29,41,1.62528268,0.0471698113207547,0.0283018867924528,0.2169811320754717,0.2735849056603773,0.3867924528301887,0.0153328554716981,0,0.052072,0.02307,0.026036,0.09
New York Islanders,48-54 ft,2nd,94,3,4,16,32,32,1.381056,0.0319148936170212,0.0425531914893617,0.1702127659574468,0.3404255319148936,0.3404255319148936,0.0146920851063829,0,0.052072,0.02307,0.026036,0.09
New York Islanders,48-54 ft,Whole,200,8,7,39,61,73,3.00633868,0.04,0.035,0.195,0.305,0.365,0.0150316933999999,0,0.052072,0.02307,0.026036,0.09
New York Islanders,54-60 ft,1st,115,3,6,20,31,38,1.6569052,0.0260869565217391,0.0521739130434782,0.1739130434782608,0.2695652173913043,0.3304347826086956,0.0144078713043478,0,0.052072,0.02307,0.026036,0.09
New York Islanders,54-60 ft,2nd,160,3,10,36,57,39,2.95339991,0.01875,0.0625,0.225,0.35625,0.24375,0.0184587494374999,0,0.052072,0.02307,0.026036,0.09
New York Islanders,54-60 ft,Whole,275,6,16,56,88,77,4.61030511,0.0218181818181818,0.0581818181818181,0.2036363636363636,0.32,0.28,0.0167647458545454,0,0.052072,0.02307,0.026036,0.09
New York Islanders,6-12 ft,1st,121,18,19,31,28,21,13.3221449,0.1487603305785124,0.1570247933884297,0.256198347107438,0.2314049586776859,0.1735537190082644,0.1101003710743801,0,0.052072,0.02307,0.026036,0.09
New York Islanders,6-12 ft,2nd,167,22,21,40,42,31,19.8199679,0.1317365269461078,0.1257485029940119,0.2395209580838323,0.2514970059880239,0.18562874251497,0.11868244251497,0,0.052072,0.02307,0.026036,0.09
New York Islanders,6-12 ft,Whole,288,40,40,71,70,52,33.1421128,0.1388888888888889,0.1388888888888889,0.2465277777777778,0.2430555555555555,0.1805555555555555,0.1150767805555555,0,0.052072,0.02307,0.026036,0.09
New York Islanders,60-66 ft,1st,84,4,7,19,18,28,1.05908187,0.0476190476190476,0.0833333333333333,0.2261904761904762,0.2142857142857142,0.3333333333333333,0.0126081175,0,0.052072,0.02307,0.026036,0.09
New York Islanders,60-66 ft,2nd,95,2,6,22,29,28,1.17599098,0.0210526315789473,0.0631578947368421,0.231578947368421,0.3052631578947368,0.2947368421052631,0.0123788524210526,0,0.052072,0.02307,0.026036,0.09
New York Islanders,60-66 ft,Whole,179,6,13,41,47,56,2.23507285,0.0335195530726257,0.0726256983240223,0.2290502793296089,0.2625698324022346,0.3128491620111732,0.0124864405027932,0,0.052072,0.02307,0.026036,0.09
New York Islanders,66-72 ft,1st,19,1,1,5,5,6,0.15289821,0.0480535279805352,0.0534063260340632,0.2402676399026764,0.2743917274939172,0.3157542579075426,0.0110486789045012,0,0.052072,0.02307,0.026036,0.09
New York Islanders,66-72 ft,2nd,23,1,0,4,6,9,0.21503031,0.0398148148148148,0.0118191721132897,0.182516339869281,0.2724400871459695,0.371677559912854,0.0111078981889978,0,0.052072,0.02307,0.026036,0.09
New York Islanders,66-72 ft,Whole,42,2,1,9,11,15,0.36792852,0.0476190476190476,0.0238095238095238,0.2142857142857142,0.2619047619047619,0.3571428571428571,0.0087602028571428,0,0.052072,0.02307,0.026036,0.09
New York Islanders,72-99 ft,1st,50,1,1,6,26,8,0.72790443,0.02,0.02,0.12,0.52,0.16,0.0145580886,0,0.052072,0.02307,0.026036,0.09
New York Islanders,72-99 ft,2nd,54,0,0,6,22,15,0.52859645,0.0,0.0,0.1111111111111111,0.4074074074074074,0.2777777777777778,0.0097888231481481,0,0.052072,0.02307,0.026036,0.09
New York Islanders,72-99 ft,Whole,104,1,1,12,48,23,1.25650088,0.0096153846153846,0.0096153846153846,0.1153846153846153,0.4615384615384615,0.2211538461538461,0.0120817392307692,0,0.052072,0.02307,0.026036,0.09
New York Rangers,0-6 ft,1st,20,2,1,4,1,8,2.5746968,0.1082125603864734,0.0584541062801932,0.2,0.1202898550724637,0.3507246376811594,0.1180260274396135,0,0.052072,0.02307,0.026036,0.09
New York Rangers,0-6 ft,2nd,13,3,3,0,2,3,1.3648263,0.1714714714714714,0.1561561561561561,0.1038038038038038,0.2096096096096096,0.2242242242242242,0.0977281166606606,1,0.052072,0.02307,0.026036,0.09
New York Rangers,0-6 ft,Whole,33,5,4,4,3,11,3.9395231,0.1515151515151515,0.1212121212121212,0.1212121212121212,0.0909090909090909,0.3333333333333333,0.1193794878787878,0,0.052072,0.02307,0.026036,0.09
New York Rangers,12-18 ft,1st,170,20,11,27,59,40,13.0911149,0.1176470588235294,0.0647058823529411,0.1588235294117647,0.3470588235294117,0.2352941176470588,0.0770065582352941,0,0.052072,0.02307,0.026036,0.09
New York Rangers,12-18 ft,2nd,157,16,12,36,47,28,11.7178735,0.1019108280254777,0.0764331210191082,0.2292993630573248,0.2993630573248407,0.1783439490445859,0.0746361369426751,0,0.052072,0.02307,0.026036,0.09
New York Rangers,12-18 ft,Whole,327,36,23,63,106,68,24.8089884,0.110091743119266,0.0703363914373088,0.1926605504587156,0.3241590214067278,0.2079510703363914,0.0758684660550458,0,0.052072,0.02307,0.026036,0.09
New York Rangers,18-24 ft,1st,126,18,5,32,29,28,6.91397895,0.1428571428571428,0.0396825396825396,0.2539682539682539,0.2301587301587301,0.2222222222222222,0.0548728488095238,0,0.052072,0.02307,0.026036,0.09
New York Rangers,18-24 ft,2nd,106,18,7,19,32,24,6.2861516,0.1698113207547169,0.0660377358490566,0.1792452830188679,0.3018867924528302,0.2264150943396226,0.059303316981132,0,0.052072,0.02307,0.026036,0.09
New York Rangers,18-24 ft,Whole,232,36,12,51,61,52,13.20013055,0.1551724137931034,0.0517241379310344,0.2198275862068965,0.2629310344827586,0.2241379310344827,0.0568971144396551,0,0.052072,0.02307,0.026036,0.09
New York Rangers,24-30 ft,1st,121,8,1,19,29,38,5.9129469,0.0661157024793388,0.0082644628099173,0.1570247933884297,0.2396694214876033,0.3140495867768595,0.0488673297520661,0,0.052072,0.02307,0.026036,0.09
New York Rangers,24-30 ft,2nd,120,8,8,26,38,31,6.17200111,0.0666666666666666,0.0666666666666666,0.2166666666666666,0.3166666666666666,0.2583333333333333,0.0514333425833333,0,0.052072,0.02307,0.026036,0.09
New York Rangers,24-30 ft,Whole,241,16,9,45,67,69,12.08494801,0.0663900414937759,0.0373443983402489,0.1867219917012448,0.2780082987551867,0.2863070539419087,0.0501450124896265,0,0.052072,0.02307,0.026036,0.09
New York Rangers,30-36 ft,1st,121,4,3,19,35,44,4.67119372,0.0330578512396694,0.024793388429752,0.1570247933884297,0.2892561983471074,0.3636363636363636,0.0386049067768595,0,0.052072,0.02307,0.026036,0.09
New York Rangers,30-36 ft,2nd,118,4,1,23,37,35,4.18664262,0.0338983050847457,0.0084745762711864,0.1949152542372881,0.3135593220338983,0.2966101694915254,0.0354800222033898,0,0.052072,0.02307,0.026036,0.09
New York Rangers,30-36 ft,Whole,239,8,4,42,72,79,8.85783634,0.0334728033472803,0.0167364016736401,0.1757322175732217,0.301255230125523,0.3305439330543933,0.0370620767364016,0,0.052072,0.02307,0.026036,0.09
New York Rangers,36-42 ft,1st,125,8,6,28,43,30,3.22498266,0.064,0.048,0.224,0.344,0.24,0.02579986128,0,0.052072,0.02307,0.026036,0.09
New York Rangers,36-42 ft,2nd,111,6,7,19,32,33,2.53087935,0.054054054054054,0.063063063063063,0.1711711711711711,0.2882882882882883,0.2972972972972973,0.0228007148648648,0,0.052072,0.02307,0.026036,0.09
New York Rangers,36-42 ft,Whole,236,14,13,47,75,63,5.75586201,0.059322033898305,0.0550847457627118,0.1991525423728813,0.3177966101694915,0.2669491525423729,0.0243892458050847,0,0.052072,0.02307,0.026036,0.09
New York Rangers,42-48 ft,1st,129,2,6,27,30,51,2.11132035,0.0155038759689922,0.0465116279069767,0.2093023255813953,0.2325581395348837,0.3953488372093023,0.0163668244186046,0,0.052072,0.02307,0.026036,0.09
New York Rangers,42-48 ft,2nd,75,2,2,13,22,32,1.5032496,0.0266666666666666,0.0266666666666666,0.1733333333333333,0.2933333333333333,0.4266666666666667,0.020043328,0,0.052072,0.02307,0.026036,0.09
New York Rangers,42-48 ft,Whole,204,4,8,40,52,83,3.61456995,0.0196078431372549,0.0392156862745098,0.196078431372549,0.2549019607843137,0.4068627450980392,0.0177184801470588,0,0.052072,0.02307,0.026036,0.09
New York Rangers,48-54 ft,1st,107,5,5,19,26,40,1.47093488,0.0467289719626168,0.0467289719626168,0.1775700934579439,0.2429906542056074,0.3738317757009345,0.013747054953271,0,0.052072,0.02307,0.026036,0.09
New York Rangers,48-54 ft,2nd,90,1,3,18,24,37,1.36624842,0.0111111111111111,0.0333333333333333,0.2,0.2666666666666666,0.4111111111111111,0.015180538,0,0.052072,0.02307,0.026036,0.09
New York Rangers,48-54 ft,Whole,197,6,8,37,50,77,2.8371833,0.0304568527918781,0.0406091370558375,0.1878172588832487,0.2538071065989847,0.3908629441624365,0.0144019456852791,0,0.052072,0.02307,0.026036,0.09
New York Rangers,54-60 ft,1st,103,2,6,32,27,28,1.34577463,0.0194174757281553,0.058252427184466,0.3106796116504854,0.2621359223300971,0.2718446601941747,0.0130657731067961,0,0.052072,0.02307,0.026036,0.09
New York Rangers,54-60 ft,2nd,79,2,6,9,20,30,1.11269191,0.0253164556962025,0.0759493670886076,0.1139240506329113,0.2531645569620253,0.379746835443038,0.0140847077215189,0,0.052072,0.02307,0.026036,0.09
New York Rangers,54-60 ft,Whole,182,4,12,41,47,58,2.45846654,0.0219780219780219,0.0659340659340659,0.2252747252747252,0.2582417582417582,0.3186813186813186,0.0135080579120879,0,0.052072,0.02307,0.026036,0.09
