team_name,shooter_bin,rebound_bin,half,scaled_rebound_prob,is_imputed
Vancouver Canucks,6-12 ft,72-99 ft,1st,0.0005933209018477708,0
Vancouver Canucks,6-12 ft,0-6 ft,2nd,0.01333559360343561,0
Vancouver Canucks,6-12 ft,12-18 ft,2nd,0.011753404531841554,0
Vancouver Canucks,6-12 ft,18-24 ft,2nd,0.00508560773012375,0
Vancouver Canucks,6-12 ft,24-30 ft,2nd,0.0028253376278465276,0
Vancouver Canucks,6-12 ft,30-36 ft,2nd,0.0029383511329603884,0
Vancouver Canucks,6-12 ft,36-42 ft,2nd,0.002147256597163361,0
Vancouver Canucks,6-12 ft,42-48 ft,2nd,0.002147256597163361,0
Vancouver Canucks,6-12 ft,48-54 ft,2nd,0.0024862971125049443,0
Vancouver Canucks,6-12 ft,54-60 ft,2nd,0.0020342430920495,0
Vancouver Canucks,6-12 ft,6-12 ft,2nd,0.07006837317059388,0
Vancouver Canucks,6-12 ft,60-66 ft,2nd,0.0018082160818217777,0
Vancouver Canucks,6-12 ft,66-72 ft,2nd,0.0003390405153415833,0
Vancouver Canucks,6-12 ft,72-99 ft,2nd,0.0006780810306831666,0
Vancouver Canucks,6-12 ft,0-6 ft,Whole,0.012446554029873236,0
Vancouver Canucks,6-12 ft,12-18 ft,Whole,0.010969844229718783,0
Vancouver Canucks,6-12 ft,18-24 ft,Whole,0.004746567214782167,0
Vancouver Canucks,6-12 ft,24-30 ft,Whole,0.0026369817859900925,0
Vancouver Canucks,6-12 ft,30-36 ft,Whole,0.002742461057429696,0
Vancouver Canucks,6-12 ft,36-42 ft,Whole,0.0020041061573524703,0
Vancouver Canucks,6-12 ft,42-48 ft,Whole,0.0020041061573524703,0
Vancouver Canucks,6-12 ft,48-54 ft,Whole,0.002320543971671281,0
Vancouver Canucks,6-12 ft,54-60 ft,Whole,0.0018986268859128668,0
Vancouver Canucks,6-12 ft,6-12 ft,Whole,0.06539714829255429,0
Vancouver Canucks,6-12 ft,60-66 ft,Whole,0.001687668343033659,0
Vancouver Canucks,6-12 ft,66-72 ft,Whole,0.0003164378143188111,0
Vancouver Canucks,6-12 ft,72-99 ft,Whole,0.0006328756286376222,0
Vancouver Canucks,60-66 ft,0-6 ft,1st,0.001990049751243781,0
Vancouver Canucks,60-66 ft,12-18 ft,1st,0.010234541577825159,0
Vancouver Canucks,60-66 ft,18-24 ft,1st,0.0042643923240938165,0
Vancouver Canucks,60-66 ft,24-30 ft,1st,0.0036958066808813073,0
Vancouver Canucks,60-66 ft,30-36 ft,1st,0.0014214641080312722,0
Vancouver Canucks,60-66 ft,36-42 ft,1st,0.0028429282160625444,0
Vancouver Canucks,60-66 ft,42-48 ft,1st,0.0025586353944562898,0
Vancouver Canucks,60-66 ft,48-54 ft,1st,0.003127221037668799,0
Vancouver Canucks,60-66 ft,54-60 ft,1st,0.0014214641080312722,0
Vancouver Canucks,60-66 ft,6-12 ft,1st,0.02302771855010661,0
Vancouver Canucks,60-66 ft,60-66 ft,1st,0.001990049751243781,0
Vancouver Canucks,60-66 ft,66-72 ft,1st,0.00028429282160625445,0
Vancouver Canucks,60-66 ft,72-99 ft,1st,0.00028429282160625445,0
Vancouver Canucks,60-66 ft,0-6 ft,2nd,0.0019712756969867645,0
Vancouver Canucks,60-66 ft,12-18 ft,2nd,0.010137989298789073,0
Vancouver Canucks,60-66 ft,18-24 ft,2nd,0.00422416220782878,0
Vancouver Canucks,60-66 ft,24-30 ft,2nd,0.0036609405801182764,0
Vancouver Canucks,60-66 ft,30-36 ft,2nd,0.0014080540692762602,0
Vancouver Canucks,60-66 ft,36-42 ft,2nd,0.0028161081385525205,0
Vancouver Canucks,60-66 ft,42-48 ft,2nd,0.0025344973246972683,0
Vancouver Canucks,60-66 ft,48-54 ft,2nd,0.0030977189524077726,0
Vancouver Canucks,60-66 ft,54-60 ft,2nd,0.0014080540692762602,0
Vancouver Canucks,60-66 ft,6-12 ft,2nd,0.022810475922275416,0
Vancouver Canucks,60-66 ft,60-66 ft,2nd,0.0019712756969867645,0
Vancouver Canucks,60-66 ft,66-72 ft,2nd,0.000281610813855252,0
Vancouver Canucks,60-66 ft,72-99 ft,2nd,0.000281610813855252,0
Vancouver Canucks,60-66 ft,0-6 ft,Whole,0.0019819601181086436,0
Vancouver Canucks,60-66 ft,12-18 ft,Whole,0.010192937750273023,0
Vancouver Canucks,60-66 ft,18-24 ft,Whole,0.004247057395947093,0
Vancouver Canucks,60-66 ft,24-30 ft,Whole,0.003680783076487481,0
Vancouver Canucks,60-66 ft,30-36 ft,Whole,0.0014156857986490313,0
Vancouver Canucks,60-66 ft,36-42 ft,Whole,0.0028313715972980626,0
Vancouver Canucks,60-66 ft,42-48 ft,Whole,0.002548234437568256,0
Vancouver Canucks,60-66 ft,48-54 ft,Whole,0.0031145087570278686,0
Vancouver Canucks,60-66 ft,54-60 ft,Whole,0.0014156857986490313,0
Vancouver Canucks,60-66 ft,6-12 ft,Whole,0.022934109938114306,0
Vancouver Canucks,60-66 ft,60-66 ft,Whole,0.0019819601181086436,0
Vancouver Canucks,60-66 ft,66-72 ft,Whole,0.00028313715972980624,0
Vancouver Canucks,60-66 ft,72-99 ft,Whole,0.00028313715972980624,0
Vancouver Canucks,66-72 ft,0-6 ft,1st,0.0015064327485380118,1
Vancouver Canucks,66-72 ft,12-18 ft,1st,0.006778947368421053,1
Vancouver Canucks,66-72 ft,18-24 ft,1st,0.003766081871345029,1
Vancouver Canucks,66-72 ft,24-30 ft,1st,0.0015064327485380118,1
Vancouver Canucks,66-72 ft,30-36 ft,1st,0.0007532163742690059,1
Vancouver Canucks,66-72 ft,36-42 ft,1st,0.0015064327485380118,1
Vancouver Canucks,66-72 ft,42-48 ft,1st,0.0030128654970760236,1
Vancouver Canucks,66-72 ft,48-54 ft,1st,0.0007532163742690059,1
Vancouver Canucks,66-72 ft,54-60 ft,1st,0.0015064327485380118,1
Vancouver Canucks,66-72 ft,6-12 ft,1st,0.009791812865497075,1
Vancouver Canucks,66-72 ft,60-66 ft,1st,0.0015064327485380118,1
Vancouver Canucks,66-72 ft,66-72 ft,1st,0.0007532163742690059,1
Vancouver Canucks,66-72 ft,72-99 ft,1st,0.0007532163742690059,1
Vancouver Canucks,66-72 ft,0-6 ft,2nd,0.0008982456140350877,1
Vancouver Canucks,66-72 ft,12-18 ft,2nd,0.004042105263157895,1
Vancouver Canucks,66-72 ft,18-24 ft,2nd,0.002245614035087719,1
Vancouver Canucks,66-72 ft,24-30 ft,2nd,0.0008982456140350877,1
Vancouver Canucks,66-72 ft,30-36 ft,2nd,0.00044912280701754387,1
Vancouver Canucks,66-72 ft,36-42 ft,2nd,0.0008982456140350877,1
Vancouver Canucks,66-72 ft,42-48 ft,2nd,0.0017964912280701755,1
Vancouver Canucks,66-72 ft,48-54 ft,2nd,0.00044912280701754387,1
Vancouver Canucks,66-72 ft,54-60 ft,2nd,0.0008982456140350877,1
Vancouver Canucks,66-72 ft,6-12 ft,2nd,0.00583859649122807,1
Vancouver Canucks,66-72 ft,60-66 ft,2nd,0.0008982456140350877,1
Vancouver Canucks,66-72 ft,66-72 ft,2nd,0.00044912280701754387,1
Vancouver Canucks,66-72 ft,72-99 ft,2nd,0.00044912280701754387,1
Vancouver Canucks,66-72 ft,0-6 ft,Whole,0.0005473684210526317,0
Vancouver Canucks,66-72 ft,12-18 ft,Whole,0.0024631578947368424,0
Vancouver Canucks,66-72 ft,18-24 ft,Whole,0.001368421052631579,0
Vancouver Canucks,66-72 ft,24-30 ft,Whole,0.0005473684210526317,0
Vancouver Canucks,66-72 ft,30-36 ft,Whole,0.00027368421052631584,0
Vancouver Canucks,66-72 ft,36-42 ft,Whole,0.0005473684210526317,0
Vancouver Canucks,66-72 ft,42-48 ft,Whole,0.0010947368421052634,0
Vancouver Canucks,66-72 ft,48-54 ft,Whole,0.00027368421052631584,0
Vancouver Canucks,66-72 ft,54-60 ft,Whole,0.0005473684210526317,0
Vancouver Canucks,66-72 ft,6-12 ft,Whole,0.0035578947368421054,0
Vancouver Canucks,66-72 ft,60-66 ft,Whole,0.0005473684210526317,0
Vancouver Canucks,66-72 ft,66-72 ft,Whole,0.00027368421052631584,0
Vancouver Canucks,66-72 ft,72-99 ft,Whole,0.00027368421052631584,0
Vancouver Canucks,72-99 ft,0-6 ft,1st,0.0023923444976076554,0
Vancouver Canucks,72-99 ft,12-18 ft,1st,0.003189792663476874,0
Vancouver Canucks,72-99 ft,18-24 ft,1st,0.0007974481658692185,0
Vancouver Canucks,72-99 ft,24-30 ft,1st,0.0023923444976076554,0
Vancouver Canucks,72-99 ft,30-36 ft,1st,0.0023923444976076554,0
Vancouver Canucks,72-99 ft,36-42 ft,1st,0.003189792663476874,0
Vancouver Canucks,72-99 ft,42-48 ft,1st,0.0023923444976076554,0
Vancouver Canucks,72-99 ft,48-54 ft,1st,0.0007974481658692185,0
Vancouver Canucks,72-99 ft,6-12 ft,1st,0.003987240829346092,0
Vancouver Canucks,72-99 ft,60-66 ft,1st,0.0007974481658692185,0
Vancouver Canucks,72-99 ft,66-72 ft,1st,0.0007974481658692185,0
Vancouver Canucks,72-99 ft,72-99 ft,1st,0.003189792663476874,0
Vancouver Canucks,72-99 ft,0-6 ft,2nd,0.0,0
Vancouver Canucks,72-99 ft,12-18 ft,2nd,0.0,0
Vancouver Canucks,72-99 ft,18-24 ft,2nd,0.0,0
Vancouver Canucks,72-99 ft,24-30 ft,2nd,0.0,0
Vancouver Canucks,72-99 ft,30-36 ft,2nd,0.0,0
Vancouver Canucks,72-99 ft,36-42 ft,2nd,0.0,0
Vancouver Canucks,72-99 ft,42-48 ft,2nd,0.0,0
Vancouver Canucks,72-99 ft,48-54 ft,2nd,0.0,0
Vancouver Canucks,72-99 ft,6-12 ft,2nd,0.0,0
Vancouver Canucks,72-99 ft,60-66 ft,2nd,0.0,0
Vancouver Canucks,72-99 ft,66-72 ft,2nd,0.0,0
Vancouver Canucks,72-99 ft,72-99 ft,2nd,0.0,0
Vancouver Canucks,72-99 ft,0-6 ft,Whole,0.0011223344556677889,0
Vancouver Canucks,72-99 ft,12-18 ft,Whole,0.0014964459408903852,0
Vancouver Canucks,72-99 ft,18-24 ft,Whole,0.0003741114852225963,0
Vancouver Canucks,72-99 ft,24-30 ft,Whole,0.0011223344556677889,0
Vancouver Canucks,72-99 ft,30-36 ft,Whole,0.0011223344556677889,0
Vancouver Canucks,72-99 ft,36-42 ft,Whole,0.0014964459408903852,0
Vancouver Canucks,72-99 ft,42-48 ft,Whole,0.0011223344556677889,0
Vancouver Canucks,72-99 ft,48-54 ft,Whole,0.0003741114852225963,0
Vancouver Canucks,72-99 ft,6-12 ft,Whole,0.0018705574261129816,0
Vancouver Canucks,72-99 ft,60-66 ft,Whole,0.0003741114852225963,0
Vancouver Canucks,72-99 ft,66-72 ft,Whole,0.0003741114852225963,0
Vancouver Canucks,72-99 ft,72-99 ft,Whole,0.0014964459408903852,0
Vegas Golden Knights,0-6 ft,0-6 ft,1st,0.05798771121351766,0
Vegas Golden Knights,0-6 ft,12-18 ft,1st,0.00695852534562212,0
Vegas Golden Knights,0-6 ft,18-24 ft,1st,0.00695852534562212,0
Vegas Golden Knights,0-6 ft,24-30 ft,1st,0.0011597542242703532,0
Vegas Golden Knights,0-6 ft,30-36 ft,1st,0.00347926267281106,0
Vegas Golden Knights,0-6 ft,36-42 ft,1st,0.00347926267281106,0
Vegas Golden Knights,0-6 ft,48-54 ft,1st,0.004639016897081413,0
Vegas Golden Knights,0-6 ft,54-60 ft,1st,0.0011597542242703532,0
Vegas Golden Knights,0-6 ft,6-12 ft,1st,0.0742242703533026,0
Vegas Golden Knights,0-6 ft,60-66 ft,1st,0.0011597542242703532,0
Vegas Golden Knights,0-6 ft,72-99 ft,1st,0.0011597542242703532,0
Vegas Golden Knights,0-6 ft,0-6 ft,2nd,0.08668280871670703,0
Vegas Golden Knights,0-6 ft,12-18 ft,2nd,0.010401937046004842,0
Vegas Golden Knights,0-6 ft,18-24 ft,2nd,0.010401937046004842,0
Vegas Golden Knights,0-6 ft,24-30 ft,2nd,0.0017336561743341403,0
Vegas Golden Knights,0-6 ft,30-36 ft,2nd,0.005200968523002421,0
Vegas Golden Knights,0-6 ft,36-42 ft,2nd,0.005200968523002421,0
Vegas Golden Knights,0-6 ft,48-54 ft,2nd,0.006934624697336561,0
Vegas Golden Knights,0-6 ft,54-60 ft,2nd,0.0017336561743341403,0
Vegas Golden Knights,0-6 ft,6-12 ft,2nd,0.11095399515738498,0
Vegas Golden Knights,0-6 ft,60-66 ft,2nd,0.0017336561743341403,0
Vegas Golden Knights,0-6 ft,72-99 ft,2nd,0.0017336561743341403,0
Vegas Golden Knights,0-6 ft,0-6 ft,Whole,0.09652509652509653,0
Vegas Golden Knights,0-6 ft,12-18 ft,Whole,0.011583011583011584,0
Vegas Golden Knights,0-6 ft,18-24 ft,Whole,0.011583011583011584,0
Vegas Golden Knights,0-6 ft,24-30 ft,Whole,0.0019305019305019305,0
Vegas Golden Knights,0-6 ft,30-36 ft,Whole,0.005791505791505792,0
Vegas Golden Knights,0-6 ft,36-42 ft,Whole,0.005791505791505792,0
Vegas Golden Knights,0-6 ft,48-54 ft,Whole,0.007722007722007722,0
Vegas Golden Knights,0-6 ft,54-60 ft,Whole,0.0019305019305019305,0
Vegas Golden Knights,0-6 ft,6-12 ft,Whole,0.12355212355212356,0
Vegas Golden Knights,0-6 ft,60-66 ft,Whole,0.0019305019305019305,0
Vegas Golden Knights,0-6 ft,72-99 ft,Whole,0.0019305019305019305,0
Vegas Golden Knights,12-18 ft,0-6 ft,1st,0.005024495841403669,0
Vegas Golden Knights,12-18 ft,12-18 ft,1st,0.012817591432152218,0
Vegas Golden Knights,12-18 ft,18-24 ft,1st,0.006562606813261935,0
Vegas Golden Knights,12-18 ft,24-30 ft,1st,0.002460977554973226,0
Vegas Golden Knights,12-18 ft,30-36 ft,1st,0.002153355360601572,0
Vegas Golden Knights,12-18 ft,36-42 ft,1st,0.001948273897687137,0
Vegas Golden Knights,12-18 ft,42-48 ft,1st,0.0018457331662299192,0
Vegas Golden Knights,12-18 ft,48-54 ft,1st,0.0016406517033154837,0
Vegas Golden Knights,12-18 ft,54-60 ft,1st,0.0013330295089438306,0
Vegas Golden Knights,12-18 ft,6-12 ft,1st,0.03148000455736585,0
Vegas Golden Knights,12-18 ft,60-66 ft,1st,0.0007177851202005242,0
Vegas Golden Knights,12-18 ft,66-72 ft,1st,0.0004101629258288709,0
Vegas Golden Knights,12-18 ft,72-99 ft,1st,0.00030762219437165323,0
Vegas Golden Knights,12-18 ft,0-6 ft,2nd,0.005308136735676457,0
Vegas Golden Knights,12-18 ft,12-18 ft,2nd,0.013541165142031778,0
Vegas Golden Knights,12-18 ft,18-24 ft,2nd,0.00693307655272027,0
Vegas Golden Knights,12-18 ft,24-30 ft,2nd,0.0025999037072701016,0
Vegas Golden Knights,12-18 ft,30-36 ft,2nd,0.0022749157438613386,0
Vegas Golden Knights,12-18 ft,36-42 ft,2nd,0.00205825710158883,0
Vegas Golden Knights,12-18 ft,42-48 ft,2nd,0.001949927780452576,0
Vegas Golden Knights,12-18 ft,48-54 ft,2nd,0.0017332691381800676,0
Vegas Golden Knights,12-18 ft,54-60 ft,2nd,0.0014082811747713048,0
Vegas Golden Knights,12-18 ft,6-12 ft,2nd,0.033257101588830044,0
Vegas Golden Knights,12-18 ft,60-66 ft,2nd,0.0007583052479537796,0
Vegas Golden Knights,12-18 ft,66-72 ft,2nd,0.0004333172845450169,0
Vegas Golden Knights,12-18 ft,72-99 ft,2nd,0.0003249879634087627,0
Vegas Golden Knights,12-18 ft,0-6 ft,Whole,0.0051624231782265145,0
Vegas Golden Knights,12-18 ft,12-18 ft,Whole,0.013169446883230905,0
Vegas Golden Knights,12-18 ft,18-24 ft,Whole,0.006742756804214223,0
Vegas Golden Knights,12-18 ft,24-30 ft,Whole,0.0025285338015803337,0
Vegas Golden Knights,12-18 ft,30-36 ft,Whole,0.0022124670763827917,0
Vegas Golden Knights,12-18 ft,36-42 ft,Whole,0.0020017559262510976,0
Vegas Golden Knights,12-18 ft,42-48 ft,Whole,0.0018964003511852503,0
Vegas Golden Knights,12-18 ft,48-54 ft,Whole,0.0016856892010535557,0
Vegas Golden Knights,12-18 ft,54-60 ft,Whole,0.001369622475856014,0
Vegas Golden Knights,12-18 ft,6-12 ft,Whole,0.0323441615452151,0
Vegas Golden Knights,12-18 ft,60-66 ft,Whole,0.0007374890254609307,0
Vegas Golden Knights,12-18 ft,66-72 ft,Whole,0.00042142230026338893,0
Vegas Golden Knights,12-18 ft,72-99 ft,Whole,0.0003160667251975417,0
Vegas Golden Knights,18-24 ft,0-6 ft,1st,0.0032123487692949527,0
Vegas Golden Knights,18-24 ft,12-18 ft,1st,0.008468919482686693,0
Vegas Golden Knights,18-24 ft,18-24 ft,1st,0.004380475594493117,0
Vegas Golden Knights,18-24 ft,24-30 ft,1st,0.0018495341398970936,0
Vegas Golden Knights,18-24 ft,30-36 ft,1st,0.0008760951188986233,0
Vegas Golden Knights,18-24 ft,36-42 ft,1st,0.0021415658461966347,0
Vegas Golden Knights,18-24 ft,42-48 ft,1st,0.0013628146293978584,0
Vegas Golden Knights,18-24 ft,48-54 ft,1st,0.0013628146293978584,0
Vegas Golden Knights,18-24 ft,54-60 ft,1st,0.0016548463356973995,0
Vegas Golden Knights,18-24 ft,6-12 ft,1st,0.022389097482964818,0
Vegas Golden Knights,18-24 ft,60-66 ft,1st,0.0009734390209984703,0
Vegas Golden Knights,18-24 ft,66-72 ft,1st,0.0002920317062995411,0
Vegas Golden Knights,18-24 ft,72-99 ft,1st,0.0006814073146989292,0
Vegas Golden Knights,18-24 ft,0-6 ft,2nd,0.007189542483660131,0
Vegas Golden Knights,18-24 ft,12-18 ft,2nd,0.01895424836601307,0
Vegas Golden Knights,18-24 ft,18-24 ft,2nd,0.00980392156862745,0
Vegas Golden Knights,18-24 ft,24-30 ft,2nd,0.004139433551198257,0
Vegas Golden Knights,18-24 ft,30-36 ft,2nd,0.00196078431372549,0
Vegas Golden Knights,18-24 ft,36-42 ft,2nd,0.004793028322440087,0
Vegas Golden Knights,18-24 ft,42-48 ft,2nd,0.0030501089324618735,0
Vegas Golden Knights,18-24 ft,48-54 ft,2nd,0.0030501089324618735,0
Vegas Golden Knights,18-24 ft,54-60 ft,2nd,0.0037037037037037034,0
Vegas Golden Knights,18-24 ft,6-12 ft,2nd,0.05010893246187364,0
Vegas Golden Knights,18-24 ft,60-66 ft,2nd,0.0021786492374727667,0
Vegas Golden Knights,18-24 ft,66-72 ft,2nd,0.00065359477124183,0
Vegas Golden Knights,18-24 ft,72-99 ft,2nd,0.0015250544662309367,0
Vegas Golden Knights,18-24 ft,0-6 ft,Whole,0.005157715260017051,0
Vegas Golden Knights,18-24 ft,12-18 ft,Whole,0.013597612958226769,0
Vegas Golden Knights,18-24 ft,18-24 ft,Whole,0.007033248081841432,0
Vegas Golden Knights,18-24 ft,24-30 ft,Whole,0.002969593634555271,0
Vegas Golden Knights,18-24 ft,30-36 ft,Whole,0.0014066496163682863,0
Vegas Golden Knights,18-24 ft,36-42 ft,Whole,0.0034384768400113667,0
Vegas Golden Knights,18-24 ft,42-48 ft,Whole,0.0021881216254617786,0
Vegas Golden Knights,18-24 ft,48-54 ft,Whole,0.0021881216254617786,0
Vegas Golden Knights,18-24 ft,54-60 ft,Whole,0.002657004830917874,0
Vegas Golden Knights,18-24 ft,6-12 ft,Whole,0.03594771241830065,0
Vegas Golden Knights,18-24 ft,60-66 ft,Whole,0.0015629440181869848,0
Vegas Golden Knights,18-24 ft,66-72 ft,Whole,0.00046888320545609546,0
Vegas Golden Knights,18-24 ft,72-99 ft,Whole,0.0010940608127308893,0
Vegas Golden Knights,24-30 ft,0-6 ft,1st,0.002076923076923077,0
Vegas Golden Knights,24-30 ft,12-18 ft,1st,0.007076923076923077,0
Vegas Golden Knights,24-30 ft,18-24 ft,1st,0.0030769230769230774,0
Vegas Golden Knights,24-30 ft,24-30 ft,1st,0.003153846153846154,0
Vegas Golden Knights,24-30 ft,30-36 ft,1st,0.0017692307692307693,0
Vegas Golden Knights,24-30 ft,36-42 ft,1st,0.001076923076923077,0
Vegas Golden Knights,24-30 ft,42-48 ft,1st,0.001076923076923077,0
Vegas Golden Knights,24-30 ft,48-54 ft,1st,0.0008461538461538462,0
Vegas Golden Knights,24-30 ft,54-60 ft,1st,0.0008461538461538462,0
Vegas Golden Knights,24-30 ft,6-12 ft,1st,0.016230769230769233,0
Vegas Golden Knights,24-30 ft,60-66 ft,1st,0.0005384615384615385,0
Vegas Golden Knights,24-30 ft,66-72 ft,1st,0.0003076923076923077,0
Vegas Golden Knights,24-30 ft,72-99 ft,1st,0.00038461538461538467,0
Vegas Golden Knights,24-30 ft,0-6 ft,2nd,0.003983606557377049,0
Vegas Golden Knights,24-30 ft,12-18 ft,2nd,0.013573770491803278,0
Vegas Golden Knights,24-30 ft,18-24 ft,2nd,0.005901639344262295,0
Vegas Golden Knights,24-30 ft,24-30 ft,2nd,0.006049180327868852,0
Vegas Golden Knights,24-30 ft,30-36 ft,2nd,0.0033934426229508194,0
Vegas Golden Knights,24-30 ft,36-42 ft,2nd,0.0020655737704918034,0
Vegas Golden Knights,24-30 ft,42-48 ft,2nd,0.0020655737704918034,0
Vegas Golden Knights,24-30 ft,48-54 ft,2nd,0.0016229508196721311,0
Vegas Golden Knights,24-30 ft,54-60 ft,2nd,0.0016229508196721311,0
Vegas Golden Knights,24-30 ft,6-12 ft,2nd,0.031131147540983607,0
Vegas Golden Knights,24-30 ft,60-66 ft,2nd,0.0010327868852459017,0
Vegas Golden Knights,24-30 ft,66-72 ft,2nd,0.0005901639344262295,0
Vegas Golden Knights,24-30 ft,72-99 ft,2nd,0.0007377049180327869,0
Vegas Golden Knights,24-30 ft,0-6 ft,Whole,0.0029999999999999996,0
Vegas Golden Knights,24-30 ft,12-18 ft,Whole,0.010222222222222221,0
Vegas Golden Knights,24-30 ft,18-24 ft,Whole,0.0044444444444444444,0
Vegas Golden Knights,24-30 ft,24-30 ft,Whole,0.004555555555555556,0
Vegas Golden Knights,24-30 ft,30-36 ft,Whole,0.0025555555555555553,0
Vegas Golden Knights,24-30 ft,36-42 ft,Whole,0.0015555555555555555,0
Vegas Golden Knights,24-30 ft,42-48 ft,Whole,0.0015555555555555555,0
Vegas Golden Knights,24-30 ft,48-54 ft,Whole,0.001222222222222222,0
Vegas Golden Knights,24-30 ft,54-60 ft,Whole,0.001222222222222222,0
Vegas Golden Knights,24-30 ft,6-12 ft,Whole,0.02344444444444444,0
Vegas Golden Knights,24-30 ft,60-66 ft,Whole,0.0007777777777777777,0
Vegas Golden Knights,24-30 ft,66-72 ft,Whole,0.0004444444444444444,0
Vegas Golden Knights,24-30 ft,72-99 ft,Whole,0.0005555555555555556,0
Vegas Golden Knights,30-36 ft,0-6 ft,1st,0.0027595394423827195,0
Vegas Golden Knights,30-36 ft,12-18 ft,1st,0.0077076791321724234,0
Vegas Golden Knights,30-36 ft,18-24 ft,1st,0.0040917308973261015,0
Vegas Golden Knights,30-36 ft,24-30 ft,1st,0.0021886002474069844,0
Vegas Golden Knights,30-36 ft,30-36 ft,1st,0.0021886002474069844,0
Vegas Golden Knights,30-36 ft,36-42 ft,1st,0.0010467218574555142,0
Vegas Golden Knights,30-36 ft,42-48 ft,1st,0.0019982871824150727,0
Vegas Golden Knights,30-36 ft,48-54 ft,1st,0.001332191454943382,0
Vegas Golden Knights,30-36 ft,54-60 ft,1st,0.000666095727471691,0
Vegas Golden Knights,30-36 ft,6-12 ft,1st,0.017033019316776095,0
Vegas Golden Knights,30-36 ft,60-66 ft,1st,0.0020934437149110283,0
Vegas Golden Knights,30-36 ft,66-72 ft,1st,0.00028546959748786756,0
Vegas Golden Knights,30-36 ft,72-99 ft,1st,0.0008564087924636027,0
Vegas Golden Knights,30-36 ft,0-6 ft,2nd,0.003389434315100514,0
Vegas Golden Knights,30-36 ft,12-18 ft,2nd,0.009467040673211781,0
Vegas Golden Knights,30-36 ft,18-24 ft,2nd,0.005025712949976624,0
Vegas Golden Knights,30-36 ft,24-30 ft,2nd,0.0026881720430107525,0
Vegas Golden Knights,30-36 ft,30-36 ft,2nd,0.0026881720430107525,0
Vegas Golden Knights,30-36 ft,36-42 ft,2nd,0.0012856474988312294,0
Vegas Golden Knights,30-36 ft,42-48 ft,2nd,0.0024544179523141654,0
Vegas Golden Knights,30-36 ft,48-54 ft,2nd,0.0016362786348761104,0
Vegas Golden Knights,30-36 ft,54-60 ft,2nd,0.0008181393174380552,0
Vegas Golden Knights,30-36 ft,6-12 ft,2nd,0.020920991117344554,0
Vegas Golden Knights,30-36 ft,60-66 ft,2nd,0.0025712949976624587,0
Vegas Golden Knights,30-36 ft,66-72 ft,2nd,0.0003506311360448808,0
Vegas Golden Knights,30-36 ft,72-99 ft,2nd,0.0010518934081346423,0
Vegas Golden Knights,30-36 ft,0-6 ft,Whole,0.003042223970626803,0
Vegas Golden Knights,30-36 ft,12-18 ft,Whole,0.008497246262785208,0
Vegas Golden Knights,30-36 ft,18-24 ft,Whole,0.0045108838185156045,0
Vegas Golden Knights,30-36 ft,24-30 ft,Whole,0.0024127983215316024,0
Vegas Golden Knights,30-36 ft,30-36 ft,Whole,0.0024127983215316024,0
Vegas Golden Knights,30-36 ft,36-42 ft,Whole,0.0011539470233412012,0
Vegas Golden Knights,30-36 ft,42-48 ft,Whole,0.002202989771833202,0
Vegas Golden Knights,30-36 ft,48-54 ft,Whole,0.0014686598478888017,0
Vegas Golden Knights,30-36 ft,54-60 ft,Whole,0.0007343299239444008,0
Vegas Golden Knights,30-36 ft,6-12 ft,Whole,0.01877786519800682,0
Vegas Golden Knights,30-36 ft,60-66 ft,Whole,0.0023078940466824023,0
Vegas Golden Knights,30-36 ft,66-72 ft,Whole,0.0003147128245476003,0
Vegas Golden Knights,30-36 ft,72-99 ft,Whole,0.000944138473642801,0
Vegas Golden Knights,36-42 ft,0-6 ft,1st,0.004008111654538948,0
Vegas Golden Knights,36-42 ft,12-18 ft,1st,0.012024334963616844,0
Vegas Golden Knights,36-42 ft,18-24 ft,1st,0.006513181438625791,0
Vegas Golden Knights,36-42 ft,24-30 ft,1st,0.0061791721340808785,0
Vegas Golden Knights,36-42 ft,30-36 ft,1st,0.0033400930454491238,0
Vegas Golden Knights,36-42 ft,36-42 ft,1st,0.0016700465227245619,0
Vegas Golden Knights,36-42 ft,42-48 ft,1st,0.0023380651318143865,0
Vegas Golden Knights,36-42 ft,48-54 ft,1st,0.0025050697840868427,0
Vegas Golden Knights,36-42 ft,54-60 ft,1st,0.0033400930454491238,0
Vegas Golden Knights,36-42 ft,6-12 ft,1st,0.0243826792317786,0
Vegas Golden Knights,36-42 ft,60-66 ft,1st,0.0015030418704521055,0
Vegas Golden Knights,36-42 ft,66-72 ft,1st,0.0006680186090898247,0
Vegas Golden Knights,36-42 ft,72-99 ft,1st,0.0008350232613622809,0
Vegas Golden Knights,36-42 ft,0-6 ft,2nd,0.0020411055988660523,0
Vegas Golden Knights,36-42 ft,12-18 ft,2nd,0.006123316796598157,0
Vegas Golden Knights,36-42 ft,18-24 ft,2nd,0.003316796598157335,0
Vegas Golden Knights,36-42 ft,24-30 ft,2nd,0.0031467044649184975,0
Vegas Golden Knights,36-42 ft,30-36 ft,2nd,0.001700921332388377,0
Vegas Golden Knights,36-42 ft,36-42 ft,2nd,0.0008504606661941885,0
Vegas Golden Knights,36-42 ft,42-48 ft,2nd,0.0011906449326718638,0
Vegas Golden Knights,36-42 ft,48-54 ft,2nd,0.0012756909992912826,0
